,Date,Time,Price,
0,13-03-2021,13:31:25,129929.0357,
1,13-03-2021,14:33:21,130064.9231,
2,13-03-2021,15:37:23,130386.7798,
3,13-03-2021,16:31:02,133799.4585,
4,13-03-2021,17:33:46,136000.7416,
5,13-03-2021,18:32:49,136912.101,
6,13-03-2021,19:34:24,137218.5043,
7,13-03-2021,20:35:20,137058.2162,
8,13-03-2021,21:34:13,136266.6885,
9,13-03-2021,22:30:52,137456.3163,
10,13-03-2021,23:35:50,139172.2856,
11,14-03-2021,00:33:47,138803.9463,
12,14-03-2021,01:30:52,139929.7691,
13,14-03-2021,02:38:13,140541.5945,
14,14-03-2021,03:32:38,138893.2142,
15,14-03-2021,04:35:35,139778.5635,
16,14-03-2021,05:33:28,140124.5734,
17,14-03-2021,06:31:39,139413.8024,
18,14-03-2021,07:31:46,139054.8357,
19,14-03-2021,08:32:32,138605.7871,
20,14-03-2021,09:32:29,139213.6945,
21,14-03-2021,10:30:43,138462.2212,
22,14-03-2021,11:30:03,137885.204,
23,14-03-2021,12:31:05,138053.7712,
24,14-03-2021,13:33:25,137466.6603,
25,14-03-2021,14:31:17,137901.1422,
26,14-03-2021,15:32:41,138477.6912,
27,14-03-2021,16:33:02,136428.5775,
28,14-03-2021,17:33:38,136676.1685,
29,14-03-2021,18:30:27,136892.6974,
30,14-03-2021,19:34:22,135616.9093,
31,14-03-2021,20:30:55,135921.2804,
32,14-03-2021,21:34:30,134929.3353,
33,14-03-2021,22:31:11,134763.5926,
34,14-03-2021,23:31:44,135383.7007,
35,15-03-2021,00:34:28,136380.0648,
36,15-03-2021,01:31:10,135849.7391,
37,15-03-2021,02:31:38,136594.3261,
38,15-03-2021,03:34:22,135967.7679,
39,15-03-2021,04:31:06,136875.6305,
40,15-03-2021,05:37:42,134964.725,
41,15-03-2021,06:30:33,136343.2851,
42,15-03-2021,07:33:24,137637.4345,
43,15-03-2021,08:36:04,137228.6828,
44,15-03-2021,09:31:11,137498.6235,
45,15-03-2021,10:31:55,135439.4937,
46,15-03-2021,11:35:09,134209.2616,
47,15-03-2021,12:33:23,131556.0032,
48,15-03-2021,13:35:39,130718.746,
49,15-03-2021,14:32:42,130060.3649,
50,15-03-2021,15:33:48,126998.7162,
51,15-03-2021,16:31:28,129218.2685,
52,15-03-2021,17:33:30,129084.3185,
53,15-03-2021,18:37:45,130624.4417,
54,15-03-2021,19:32:10,130162.559,
55,15-03-2021,20:33:24,129565.5533,
56,15-03-2021,21:31:17,129331.952,
57,15-03-2021,22:31:42,128728.5404,
58,15-03-2021,23:33:06,128617.224,
59,16-03-2021,00:38:47,129500.6738,
60,16-03-2021,01:34:49,130134.8393,
61,16-03-2021,02:30:52,129863.1421,
62,16-03-2021,03:31:20,131042.2432,
63,16-03-2021,04:34:27,129793.9527,
64,16-03-2021,05:31:58,129878.8201,
65,16-03-2021,06:31:22,126238.8563,
66,16-03-2021,07:31:08,127718.644,
67,16-03-2021,08:33:15,127284.0478,
68,16-03-2021,09:31:43,127099.6073,
69,16-03-2021,10:32:27,127339.3327,
70,16-03-2021,11:34:39,127282.6458,
71,16-03-2021,12:35:44,130414.2492,
72,16-03-2021,13:37:42,130982.488,
73,16-03-2021,14:31:51,131519.8018,
74,16-03-2021,15:30:21,131391.2471,
75,16-03-2021,16:33:54,130818.5019,
76,16-03-2021,17:33:18,130048.9696,
77,16-03-2021,18:33:14,129179.1719,
78,16-03-2021,19:33:07,129193.1678,
79,16-03-2021,20:32:18,130304.4708,
80,16-03-2021,21:36:11,131268.5236,
81,16-03-2021,22:32:43,130987.593,
82,16-03-2021,23:44:00,129120.1865,
83,17-03-2021,00:35:16,129232.4098,
84,17-03-2021,01:34:42,129955.388,
85,17-03-2021,02:34:11,130819.8501,
86,17-03-2021,03:32:01,130506.2934,
87,17-03-2021,04:32:05,130193.0383,
88,17-03-2021,05:31:09,131148.4479,
89,17-03-2021,06:34:15,128956.2465,
90,17-03-2021,07:34:53,129767.9975,
91,17-03-2021,08:32:03,129122.3466,
92,17-03-2021,09:35:52,128383.4425,
93,17-03-2021,10:31:38,128829.5265,
94,17-03-2021,11:31:43,129508.7206,
95,17-03-2021,12:32:09,129784.6562,
96,17-03-2021,13:38:04,130103.8171,
97,17-03-2021,14:31:16,129719.1039,
98,17-03-2021,15:36:25,127936.394,
99,17-03-2021,16:31:43,128518.0036,
100,17-03-2021,17:37:27,128299.6386,
101,17-03-2021,18:33:03,128813.2329,
102,17-03-2021,19:32:01,128928.0134,
103,17-03-2021,20:31:53,129056.1001,
104,17-03-2021,21:38:55,129028.4469,
105,17-03-2021,22:31:05,129707.532,
106,17-03-2021,23:30:18,130241.6211,
107,18-03-2021,00:36:05,132690.0627,
108,18-03-2021,01:31:54,132694.0158,
109,18-03-2021,02:40:28,132099.2544,
110,18-03-2021,03:40:03,132305.9313,
111,18-03-2021,04:33:01,131757.2566,
112,18-03-2021,05:31:53,132211.3851,
113,18-03-2021,06:32:26,132079.2669,
114,18-03-2021,07:36:15,133030.1056,
115,18-03-2021,08:37:32,133681.0062,
116,18-03-2021,09:36:13,133350.0271,
117,18-03-2021,10:30:52,133051.3946,
118,18-03-2021,11:37:03,133356.0937,
119,18-03-2021,12:34:12,133198.8953,
120,18-03-2021,13:31:56,132205.4733,
121,18-03-2021,14:32:19,131560.9431,
122,18-03-2021,15:35:54,131958.1062,
123,18-03-2021,16:33:37,132290.9434,
124,18-03-2021,17:34:39,131036.5012,
125,18-03-2021,18:37:28,131133.5639,
126,18-03-2021,19:38:40,130578.8402,
127,18-03-2021,20:32:09,130080.7958,
128,18-03-2021,22:05:56,133362.2156,
129,18-03-2021,23:06:41,132466.7202,
130,18-03-2021,23:55:33,132124.4158,
131,19-03-2021,00:59:28,130184.7473,
132,19-03-2021,02:04:11,129732.3357,
133,19-03-2021,03:00:10,129546.2919,
134,19-03-2021,03:54:38,130024.0077,
135,19-03-2021,04:55:46,129999.0794,
136,19-03-2021,06:04:26,127028.9226,
137,19-03-2021,06:52:54,128852.0766,
138,19-03-2021,07:34:34,129702.9343,
139,19-03-2021,09:01:47,129820.9945,
140,19-03-2021,10:03:44,129893.1958,
141,19-03-2021,10:57:21,130134.3586,
142,19-03-2021,11:57:11,130881.7633,
143,19-03-2021,12:56:18,130700.945,
144,19-03-2021,14:00:12,131105.9172,
145,19-03-2021,14:50:04,131837.7021,
146,19-03-2021,15:51:50,131177.9922,
147,19-03-2021,16:54:19,132119.8529,
148,19-03-2021,18:05:55,132577.5729,
149,19-03-2021,18:33:52,131789.1542,
150,19-03-2021,19:53:34,131572.2196,
151,19-03-2021,21:01:17,132037.4473,
152,19-03-2021,21:54:48,132426.7633,
153,19-03-2021,22:56:49,132239.6446,
154,19-03-2021,23:54:43,131446.5855,
155,20-03-2021,00:57:19,132571.2487,
156,20-03-2021,02:00:55,133401.8434,
157,20-03-2021,02:58:06,132525.4821,
158,20-03-2021,04:03:03,132629.1379,
159,20-03-2021,04:37:53,132340.0571,
160,20-03-2021,05:58:07,132126.5242,
161,20-03-2021,06:52:06,132206.0619,
162,20-03-2021,07:55:47,133175.0843,
163,20-03-2021,08:50:49,133082.9807,
164,20-03-2021,09:31:41,133388.8589,
165,20-03-2021,10:54:14,133028.5638,
166,20-03-2021,11:31:25,132824.5325,
167,20-03-2021,12:38:38,132647.9776,
168,20-03-2021,13:38:36,132737.3911,
169,20-03-2021,14:37:57,132664.5948,
170,20-03-2021,15:59:40,133321.7614,
171,20-03-2021,16:33:00,133408.4657,
172,20-03-2021,17:40:32,134033.203,
173,20-03-2021,19:04:36,135811.8957,
174,20-03-2021,19:49:29,133608.0876,
175,20-03-2021,20:31:01,134429.5961,
176,20-03-2021,21:46:46,134495.0796,
177,20-03-2021,22:49:42,134214.2848,
178,20-03-2021,23:36:22,134173.8285,
179,21-03-2021,00:52:18,134421.3962,
180,21-03-2021,01:59:50,133269.2573,
181,21-03-2021,02:34:41,133166.9938,
182,21-03-2021,03:54:26,133587.4092,
183,21-03-2021,04:30:44,133214.952,
184,21-03-2021,06:01:44,132076.1496,
185,21-03-2021,06:37:05,131086.9248,
186,21-03-2021,07:34:22,130952.4167,
187,21-03-2021,08:36:50,129482.844,
188,21-03-2021,09:39:42,129618.4526,
189,21-03-2021,10:37:43,128811.0019,
190,21-03-2021,11:38:28,128926.2485,
191,21-03-2021,12:40:35,129551.5344,
192,21-03-2021,13:42:19,129702.1868,
193,21-03-2021,14:30:58,129688.349,
194,21-03-2021,15:43:17,128343.6576,
195,21-03-2021,16:38:43,128636.7001,
196,21-03-2021,17:31:27,128892.3381,
197,21-03-2021,18:31:34,128644.8844,
198,21-03-2021,19:39:01,129922.8019,
199,21-03-2021,20:44:25,129922.1964,
200,21-03-2021,21:37:54,129503.9306,
201,21-03-2021,22:33:05,129649.579,
202,21-03-2021,23:44:58,130025.039,
203,22-03-2021,00:37:38,130646.7143,
204,22-03-2021,01:34:27,130656.6593,
205,22-03-2021,02:43:24,130906.9264,
206,22-03-2021,03:42:43,131139.1218,
207,22-03-2021,04:31:51,130469.3937,
208,22-03-2021,05:32:17,129645.7541,
209,22-03-2021,06:39:11,127674.4337,
210,22-03-2021,07:44:05,128152.8994,
211,22-03-2021,08:34:44,128879.9332,
212,22-03-2021,09:36:22,129531.9393,
213,22-03-2021,10:44:49,129817.6208,
214,22-03-2021,11:36:00,130213.6843,
215,22-03-2021,12:43:52,130003.4297,
216,22-03-2021,13:36:40,129961.5533,
217,22-03-2021,14:39:30,128571.2039,
218,22-03-2021,15:42:39,129244.0079,
219,22-03-2021,16:38:29,130540.965,
220,22-03-2021,17:32:52,130160.1265,
221,22-03-2021,18:41:53,128856.479,
222,22-03-2021,19:44:46,128819.638,
223,22-03-2021,20:42:08,128841.9227,
224,22-03-2021,21:40:00,129100.5114,
225,22-03-2021,22:31:37,128272.2901,
226,22-03-2021,23:36:55,128990.5855,
227,23-03-2021,00:41:18,128325.3521,
228,23-03-2021,01:31:55,126628.9056,
229,23-03-2021,02:42:10,121941.4423,
230,23-03-2021,03:32:56,121986.3749,
231,23-03-2021,04:31:58,122454.3823,
232,23-03-2021,05:36:35,121621.8647,
233,23-03-2021,06:33:15,122414.8063,
234,23-03-2021,07:36:36,124056.3306,
235,23-03-2021,08:45:26,122601.6043,
236,23-03-2021,09:31:26,123097.5135,
237,23-03-2021,10:37:28,122740.6914,
238,23-03-2021,12:05:46,121004.9198,
239,23-03-2021,13:03:18,121069.3356,
240,23-03-2021,13:42:47,121474.1001,
241,23-03-2021,14:45:07,121685.4321,
242,23-03-2021,15:42:33,122483.3247,
243,23-03-2021,16:52:36,122667.2076,
244,23-03-2021,17:41:04,122755.0447,
245,23-03-2021,18:54:49,124101.3915,
246,23-03-2021,19:32:43,123762.1315,
247,23-03-2021,20:55:26,123948.7483,
248,23-03-2021,21:37:12,123518.9932,
249,23-03-2021,22:42:45,124485.4866,
250,23-03-2021,23:47:07,124508.4817,
251,24-03-2021,00:39:39,124115.6646,
252,24-03-2021,01:35:00,123991.5443,
253,24-03-2021,03:01:39,121057.7348,
254,24-03-2021,03:39:03,121356.7049,
255,24-03-2021,04:49:34,121539.6654,
256,24-03-2021,05:33:20,121543.0163,
257,24-03-2021,07:04:29,121327.5988,
258,24-03-2021,07:55:07,121910.0827,
259,24-03-2021,08:36:39,121840.4104,
260,24-03-2021,09:41:33,121943.7184,
261,24-03-2021,10:38:09,121767.3412,
262,24-03-2021,11:47:00,121259.1676,
263,24-03-2021,12:59:33,123295.7155,
264,24-03-2021,14:04:18,125021.3379,
265,24-03-2021,15:03:35,124530.7705,
266,24-03-2021,15:57:04,124209.4425,
267,24-03-2021,17:03:58,124442.4816,
268,24-03-2021,18:00:51,125719.46,
269,24-03-2021,18:56:21,125752.4484,
270,24-03-2021,19:54:35,125524.4111,
271,24-03-2021,21:02:43,125168.3174,
272,24-03-2021,21:54:48,124589.4986,
273,24-03-2021,23:03:57,123457.7807,
274,25-03-2021,00:02:00,122420.657,
275,25-03-2021,00:50:33,121287.7034,
276,25-03-2021,01:49:32,117676.1743,
277,25-03-2021,02:50:34,117518.3609,
278,25-03-2021,03:37:46,116866.7055,
279,25-03-2021,04:59:27,114844.1592,
280,25-03-2021,05:50:13,115132.6017,
281,25-03-2021,06:34:16,114945.6505,
282,25-03-2021,08:03:17,114168.7587,
283,25-03-2021,09:01:20,114223.2503,
284,25-03-2021,09:55:33,114965.4592,
285,25-03-2021,10:41:30,114709.4912,
286,25-03-2021,11:59:46,116335.4705,
287,25-03-2021,12:36:53,115944.3568,
288,25-03-2021,13:44:59,114560.6122,
289,25-03-2021,15:00:27,116512.7456,
290,25-03-2021,16:01:44,117696.8193,
291,25-03-2021,16:39:23,117645.5881,
292,25-03-2021,18:01:45,113823.8561,
293,25-03-2021,18:42:26,114724.4587,
294,25-03-2021,19:50:53,117086.7189,
295,25-03-2021,20:53:35,115331.7642,
296,25-03-2021,22:01:48,116481.5894,
297,25-03-2021,22:41:14,116263.3941,
298,26-03-2021,00:02:30,116673.4762,
299,26-03-2021,01:44:38,116776.4831,
300,26-03-2021,02:26:42,116889.6163,
301,26-03-2021,02:57:30,116702.186,
302,26-03-2021,03:58:25,117157.3434,
303,26-03-2021,05:02:23,115578.2973,
304,26-03-2021,05:34:45,115202.7804,
305,26-03-2021,07:03:34,117966.356,
306,26-03-2021,08:04:41,117289.5679,
307,26-03-2021,09:03:20,118369.1037,
308,26-03-2021,09:53:12,117272.6108,
309,26-03-2021,10:38:12,117682.3698,
310,26-03-2021,11:59:57,117219.4092,
311,26-03-2021,12:43:38,116937.3107,
312,26-03-2021,13:45:19,119864.915,
313,26-03-2021,14:49:03,117630.1986,
314,26-03-2021,15:52:56,117372.9678,
315,26-03-2021,16:32:32,117789.9155,
316,26-03-2021,18:02:09,118125.0418,
317,26-03-2021,18:54:00,118735.2428,
318,26-03-2021,19:46:34,119361.2296,
319,26-03-2021,20:49:21,119037.3731,
320,26-03-2021,21:57:01,120244.8817,
321,26-03-2021,22:41:04,120795.3543,
322,26-03-2021,23:39:56,120747.8377,
323,27-03-2021,00:58:25,120395.3858,
324,27-03-2021,02:04:13,121062.0894,
325,27-03-2021,02:53:11,120834.1746,
326,27-03-2021,03:38:46,122483.2723,
327,27-03-2021,05:01:15,122355.4588,
328,27-03-2021,05:54:49,124894.0389,
329,27-03-2021,06:33:03,123026.5059,
330,27-03-2021,08:02:18,122861.8424,
331,27-03-2021,08:43:51,122601.9674,
332,27-03-2021,09:33:30,122835.1979,
333,27-03-2021,10:42:54,122757.5909,
334,27-03-2021,11:59:01,123384.556,
335,27-03-2021,12:35:36,123199.2927,
336,27-03-2021,13:59:57,122723.2142,
337,27-03-2021,14:41:08,122609.1611,
338,27-03-2021,15:52:14,122975.1737,
339,27-03-2021,16:43:05,121291.2546,
340,27-03-2021,18:00:24,121365.7799,
341,27-03-2021,18:45:20,121816.3067,
342,27-03-2021,19:34:35,121764.3303,
343,27-03-2021,21:03:57,122336.7106,
344,27-03-2021,22:00:51,123696.4925,
345,27-03-2021,22:47:38,123905.1416,
346,27-03-2021,23:53:46,123682.0344,
347,28-03-2021,00:37:51,123547.6492,
348,28-03-2021,01:39:47,123588.9745,
349,28-03-2021,02:31:34,124390.6155,
350,28-03-2021,03:51:36,124751.1906,
351,28-03-2021,05:01:46,124524.5096,
352,28-03-2021,05:30:21,124163.0878,
353,28-03-2021,06:37:59,124108.8771,
354,28-03-2021,07:35:58,124063.7265,
355,28-03-2021,08:31:37,123979.518,
356,28-03-2021,09:31:37,124016.4012,
357,28-03-2021,10:36:40,124361.1106,
358,28-03-2021,11:33:17,124543.6107,
359,28-03-2021,12:36:34,124079.8732,
360,28-03-2021,13:44:45,124481.5373,
361,28-03-2021,14:33:14,124495.9369,
362,28-03-2021,15:35:46,124082.5277,
363,28-03-2021,16:42:47,123562.4483,
364,28-03-2021,17:43:05,123503.8585,
365,28-03-2021,18:31:00,122721.8308,
366,28-03-2021,19:43:58,122574.0929,
367,28-03-2021,20:38:45,123241.5421,
368,28-03-2021,21:40:00,123877.4722,
369,28-03-2021,22:35:24,123546.7675,
370,28-03-2021,23:31:36,123512.7217,
371,29-03-2021,00:33:13,121546.9864,
372,29-03-2021,01:46:21,120859.781,
373,29-03-2021,02:33:36,121045.3093,
374,29-03-2021,03:37:42,121394.8342,
375,29-03-2021,04:32:20,122001.8928,
376,29-03-2021,05:46:04,122225.078,
377,29-03-2021,06:45:27,121594.8728,
378,29-03-2021,07:31:04,121944.6697,
379,29-03-2021,08:39:14,122747.5879,
380,29-03-2021,09:34:55,123086.34,
381,29-03-2021,10:49:33,122803.2524,
382,29-03-2021,11:35:17,122730.3211,
383,29-03-2021,12:50:45,124225.0865,
384,29-03-2021,13:38:36,123899.9167,
385,29-03-2021,14:33:59,126387.6668,
386,29-03-2021,15:45:53,128019.8911,
387,29-03-2021,16:40:47,128468.7155,
388,29-03-2021,17:35:19,128349.5982,
389,29-03-2021,18:40:27,129191.4629,
390,29-03-2021,19:34:44,129598.8053,
391,29-03-2021,20:36:18,129657.1188,
392,29-03-2021,21:46:23,130034.3556,
393,29-03-2021,22:49:42,132264.5385,
394,29-03-2021,23:32:42,133294.0586,
395,30-03-2021,00:42:07,133054.7644,
396,30-03-2021,01:38:20,132220.3701,
397,30-03-2021,02:43:08,131817.1345,
398,30-03-2021,03:41:04,131862.6951,
399,30-03-2021,04:44:45,131753.4319,
400,30-03-2021,05:45:58,132247.8282,
401,30-03-2021,06:32:02,131808.0631,
402,30-03-2021,07:34:32,131630.3151,
403,30-03-2021,08:36:29,130362.4684,
404,30-03-2021,09:33:38,130808.3629,
405,30-03-2021,10:47:36,131173.4593,
406,30-03-2021,11:42:04,131276.7947,
407,30-03-2021,12:38:09,133183.5511,
408,30-03-2021,13:51:26,132968.2032,
409,30-03-2021,14:42:49,132927.1692,
410,30-03-2021,15:43:35,136262.5263,
411,30-03-2021,16:33:41,134922.3485,
412,30-03-2021,17:44:03,135748.458,
413,30-03-2021,18:48:35,134989.0154,
414,30-03-2021,19:34:05,134783.1334,
415,30-03-2021,20:35:57,134871.9606,
416,30-03-2021,21:44:07,134488.3789,
417,30-03-2021,22:32:39,134586.5723,
418,30-03-2021,23:49:10,135424.4233,
419,31-03-2021,00:45:57,135154.12,
420,31-03-2021,01:33:54,136074.3751,
421,31-03-2021,02:42:14,135248.0543,
422,31-03-2021,03:37:23,135517.2622,
423,31-03-2021,04:47:13,135253.6387,
424,31-03-2021,05:32:38,135161.4694,
425,31-03-2021,06:41:35,136537.4373,
426,31-03-2021,07:34:49,135743.6318,
427,31-03-2021,08:31:52,135102.5067,
428,31-03-2021,09:45:51,134090.5664,
429,31-03-2021,10:49:49,133845.0467,
430,31-03-2021,11:47:33,134718.5263,
431,31-03-2021,12:48:38,136262.7341,
432,31-03-2021,13:44:16,130083.257,
433,31-03-2021,14:50:10,131978.6124,
434,31-03-2021,15:32:23,132190.9096,
435,31-03-2021,16:48:47,132023.6929,
436,31-03-2021,17:37:39,132099.3673,
437,31-03-2021,18:49:38,132937.589,
438,31-03-2021,19:46:42,133707.3001,
439,31-03-2021,20:46:10,135527.1281,
440,31-03-2021,21:38:23,135463.7306,
441,31-03-2021,22:36:59,135033.2627,
442,31-03-2021,23:39:23,135696.1391,
443,01-04-2021,00:36:11,138586.3199,
444,01-04-2021,01:49:59,139067.9314,
445,01-04-2021,02:36:16,141762.6671,
446,01-04-2021,03:50:20,141290.3368,
447,01-04-2021,04:37:06,139745.3577,
448,01-04-2021,05:38:50,140994.3523,
449,01-04-2021,06:37:23,141384.671,
450,01-04-2021,07:53:00,141749.1736,
451,01-04-2021,08:41:23,140871.3099,
452,01-04-2021,09:36:46,140861.1398,
453,01-04-2021,10:50:35,140651.485,
454,01-04-2021,11:40:45,140762.9977,
455,01-04-2021,12:41:32,140426.4619,
456,01-04-2021,13:37:30,141521.7478,
457,01-04-2021,14:42:33,142941.7087,
458,01-04-2021,15:39:20,142411.4563,
459,01-04-2021,16:49:17,141208.3507,
460,01-04-2021,17:42:36,141317.7022,
461,01-04-2021,18:45:56,141841.2634,
462,01-04-2021,19:32:21,142259.0072,
463,01-04-2021,20:45:16,141748.4174,
464,01-04-2021,21:36:21,142925.5008,
465,01-04-2021,22:35:46,142866.7746,
466,01-04-2021,23:43:19,142078.1284,
467,02-04-2021,00:44:43,144139.3093,
468,02-04-2021,01:33:48,144796.0522,
469,02-04-2021,02:38:18,144513.3621,
470,02-04-2021,03:31:46,143867.4232,
471,02-04-2021,04:42:33,144576.8617,
472,02-04-2021,05:41:54,143885.1279,
473,02-04-2021,06:37:49,143885.0196,
474,02-04-2021,07:32:46,145625.7177,
475,02-04-2021,08:31:26,146360.0127,
476,02-04-2021,09:36:18,146519.6293,
477,02-04-2021,10:32:35,146140.2084,
478,02-04-2021,11:32:19,145917.1453,
479,02-04-2021,12:42:28,146661.0662,
480,02-04-2021,13:46:36,146463.5195,
481,02-04-2021,14:31:18,146213.3213,
482,02-04-2021,15:31:59,146199.3696,
483,02-04-2021,16:40:49,146691.0573,
484,02-04-2021,17:32:02,146959.7275,
485,02-04-2021,18:48:26,146775.5008,
