,Date,Time,Price,
486,02-04-2021,19:32:52,146775.8703,
487,02-04-2021,20:47:42,151825.5427,
488,02-04-2021,21:33:02,151638.637,
489,02-04-2021,22:43:25,151084.626,
490,02-04-2021,23:32:34,150562.5056,
491,03-04-2021,00:33:31,150686.3286,
492,03-04-2021,01:32:50,151384.1909,
493,03-04-2021,02:47:49,153636.4526,
494,03-04-2021,03:52:16,153616.731,
495,03-04-2021,04:40:23,155273.844,
496,03-04-2021,05:59:03,157033.8603,
497,03-04-2021,06:40:30,155621.1267,
498,03-04-2021,07:48:05,153915.7773,
499,03-04-2021,08:48:07,154674.6927,
500,03-04-2021,09:32:57,153817.5421,
501,03-04-2021,10:44:19,153976.3443,
502,03-04-2021,11:51:34,154514.7495,
503,03-04-2021,12:31:53,155740.1623,
504,03-04-2021,13:41:11,155107.4728,
505,03-04-2021,14:35:48,153850.035,
506,03-04-2021,15:42:56,154834.3047,
507,03-04-2021,16:43:56,154043.3591,
508,03-04-2021,17:47:26,153959.2826,
509,03-04-2021,18:34:34,154387.3136,
510,03-04-2021,19:39:19,155290.7386,
511,03-04-2021,20:33:28,154058.3508,
512,03-04-2021,21:32:14,153044.888,
513,03-04-2021,22:42:34,151962.6887,
514,03-04-2021,23:31:15,149621.1649,
515,04-04-2021,00:32:37,151213.5695,
516,04-04-2021,01:34:30,153232.078,
517,04-04-2021,02:39:17,151198.5201,
518,04-04-2021,03:32:20,149446.499,
519,04-04-2021,04:33:38,149929.4697,
520,04-04-2021,05:46:25,147303.1821,
521,04-04-2021,06:58:34,147492.4919,
522,04-04-2021,08:01:57,148698.2494,
523,04-04-2021,09:07:15,147580.9556,
524,04-04-2021,10:02:09,148334.4776,
525,04-04-2021,11:03:29,147972.3465,
526,04-04-2021,11:33:45,147967.782,
527,04-04-2021,12:31:35,147879.4217,
528,04-04-2021,13:33:52,149084.7807,
529,04-04-2021,14:31:22,149892.3306,
530,04-04-2021,15:32:24,150918.0711,
531,04-04-2021,16:35:47,150966.315,
532,04-04-2021,17:31:32,150388.4934,
533,04-04-2021,18:34:52,151748.9781,
534,04-04-2021,19:31:06,152788.9445,
535,04-04-2021,20:36:14,153130.7242,
536,04-04-2021,21:32:30,152660.9344,
537,04-04-2021,22:35:38,152278.1633,
538,04-04-2021,23:35:48,152787.1681,
539,05-04-2021,00:33:51,152047.7968,
540,05-04-2021,01:35:31,151585.6914,
541,05-04-2021,02:32:19,151417.749,
542,05-04-2021,03:31:28,152068.7866,
543,05-04-2021,04:35:58,152018.4479,
544,05-04-2021,05:35:16,152530.4746,
545,05-04-2021,06:33:42,151126.9604,
546,05-04-2021,07:31:36,150738.1191,
547,05-04-2021,08:33:33,150089.9563,
548,05-04-2021,09:33:26,149178.7776,
549,05-04-2021,10:34:16,148984.7679,
550,05-04-2021,11:34:41,148125.2792,
551,05-04-2021,12:34:37,148200.0345,
552,05-04-2021,13:34:00,148696.5169,
553,05-04-2021,14:31:16,148840.5131,
554,05-04-2021,15:30:36,150242.2203,
555,05-04-2021,16:36:30,150289.1572,
556,05-04-2021,17:31:41,150549.6484,
557,05-04-2021,18:32:20,151275.7779,
558,05-04-2021,19:32:02,152212.75,
559,05-04-2021,20:32:35,154857.4926,
560,05-04-2021,21:34:29,154612.1933,
561,05-04-2021,22:32:54,154367.5711,
562,05-04-2021,23:31:42,154228.9041,
563,06-04-2021,00:31:53,153697.2489,
564,06-04-2021,01:32:37,154143.607,
565,06-04-2021,02:37:23,154161.5136,
566,06-04-2021,03:34:52,154562.4014,
567,06-04-2021,04:34:46,155031.3464,
568,06-04-2021,05:34:05,154077.4916,
569,06-04-2021,07:02:14,156466.0296,
570,06-04-2021,07:31:33,155535.4803,
571,06-04-2021,08:33:50,156737.6709,
572,06-04-2021,09:33:09,155332.7351,
573,06-04-2021,10:30:22,155508.7105,
574,06-04-2021,11:35:26,156116.4563,
575,06-04-2021,12:33:48,156123.7034,
576,06-04-2021,13:35:51,153542.4524,
577,06-04-2021,14:31:58,153221.6892,
578,06-04-2021,15:32:35,155214.9168,
579,06-04-2021,16:37:31,155713.3266,
580,06-04-2021,17:32:03,155124.3114,
581,06-04-2021,18:34:26,155278.4771,
582,06-04-2021,19:32:05,154527.9161,
583,06-04-2021,20:35:22,152698.4756,
584,06-04-2021,21:34:13,153359.2591,
585,06-04-2021,22:36:32,154718.868,
586,06-04-2021,23:36:27,156127.4573,
587,07-04-2021,00:37:17,156088.3656,
588,07-04-2021,01:32:42,155002.8886,
589,07-04-2021,02:37:40,155811.6361,
590,07-04-2021,03:34:18,155369.3126,
591,07-04-2021,04:35:51,155261.983,
592,07-04-2021,05:37:28,155282.7307,
593,07-04-2021,06:31:39,154302.1867,
594,07-04-2021,07:33:57,154334.1893,
595,07-04-2021,08:34:38,155255.5251,
596,07-04-2021,09:30:58,154540.584,
597,07-04-2021,10:37:07,154280.8538,
598,07-04-2021,11:34:39,155329.1121,
599,07-04-2021,12:31:26,155785.8004,
600,07-04-2021,13:37:11,154718.6295,
601,07-04-2021,14:34:41,153493.943,
602,07-04-2021,15:30:11,153149.8334,
603,07-04-2021,16:35:47,149942.9365,
604,07-04-2021,17:32:31,147277.4188,
605,07-04-2021,18:37:38,147553.8297,
606,07-04-2021,19:36:58,149063.1006,
607,07-04-2021,20:31:34,148241.5784,
608,07-04-2021,21:31:46,147751.4784,
609,07-04-2021,22:34:42,149203.1768,
610,07-04-2021,23:35:52,146529.0877,
611,08-04-2021,00:33:36,147219.5074,
612,08-04-2021,01:34:46,147137.2437,
613,08-04-2021,02:31:50,147986.2777,
614,08-04-2021,03:37:43,148414.7456,
615,08-04-2021,04:30:20,149375.2235,
616,08-04-2021,05:35:24,147043.5209,
617,08-04-2021,06:35:55,148503.9065,
618,08-04-2021,07:34:10,148522.8932,
619,08-04-2021,08:11:42,147840.7049,
620,08-04-2021,08:48:23,148410.0732,
621,08-04-2021,09:31:26,148436.9118,
622,08-04-2021,10:32:24,150528.1739,
623,08-04-2021,11:43:08,149651.4691,
624,08-04-2021,12:30:58,149887.5152,
625,08-04-2021,13:31:40,151015.2892,
626,08-04-2021,14:35:54,150758.1295,
627,08-04-2021,15:32:39,149915.8331,
628,08-04-2021,16:35:08,149160.8403,
629,08-04-2021,17:37:46,149049.5395,
630,08-04-2021,18:37:32,151288.6288,
631,08-04-2021,19:32:23,151525.4393,
632,08-04-2021,20:34:19,152313.5304,
633,08-04-2021,21:32:02,153394.403,
634,08-04-2021,22:35:19,154182.6886,
635,08-04-2021,23:30:30,153890.9158,
636,09-04-2021,00:35:59,154296.9163,
637,09-04-2021,01:33:30,153955.6492,
638,09-04-2021,02:34:23,153206.4446,
639,09-04-2021,03:35:51,152784.208,
640,09-04-2021,04:32:48,154325.1542,
641,09-04-2021,05:36:28,155170.4256,
642,09-04-2021,06:33:49,156110.9216,
643,09-04-2021,07:35:48,154910.1544,
644,09-04-2021,08:32:50,155103.0573,
645,09-04-2021,09:32:30,154666.3264,
646,09-04-2021,10:33:37,155085.7678,
647,09-04-2021,11:35:00,155039.7701,
648,09-04-2021,12:31:17,155140.9657,
649,09-04-2021,13:32:24,155409.3997,
650,09-04-2021,14:33:25,155051.1939,
651,09-04-2021,15:32:24,155001.9798,
652,09-04-2021,16:32:00,155834.1575,
653,09-04-2021,17:38:33,155774.4884,
654,09-04-2021,18:34:59,155249.7467,
655,09-04-2021,19:44:06,155308.6637,
656,09-04-2021,20:35:04,154504.804,
657,09-04-2021,21:33:01,154320.3484,
658,09-04-2021,22:37:30,154717.5338,
659,09-04-2021,23:32:19,155220.5056,
660,10-04-2021,00:36:04,155357.1935,
661,10-04-2021,01:31:43,155154.2363,
662,10-04-2021,02:31:16,154856.2845,
663,10-04-2021,03:38:15,154980.6489,
664,10-04-2021,04:31:48,154352.4916,
665,10-04-2021,05:34:05,154665.6576,
666,10-04-2021,06:36:17,154505.1797,
667,10-04-2021,07:35:45,156992.5364,
668,10-04-2021,08:32:01,157410.5053,
669,10-04-2021,09:32:29,160223.5246,
670,10-04-2021,10:33:14,163431.461,
671,10-04-2021,11:36:49,162341.2043,
672,10-04-2021,12:36:48,161857.6683,
673,10-04-2021,13:31:22,161276.5462,
674,10-04-2021,14:31:41,161499.3076,
675,10-04-2021,15:31:52,161775.6546,
676,10-04-2021,16:31:54,161244.8944,
677,10-04-2021,17:34:44,161465.2842,
678,10-04-2021,18:35:04,160377.3693,
679,10-04-2021,19:36:02,161347.2987,
680,10-04-2021,20:31:22,160901.3519,
681,10-04-2021,21:34:38,160999.808,
682,10-04-2021,22:32:42,160768.9842,
683,10-04-2021,23:34:25,160530.1055,
684,11-04-2021,00:34:43,159781.0473,
685,11-04-2021,01:33:34,159456.6945,
686,11-04-2021,02:37:36,156676.7476,
687,11-04-2021,03:31:08,157938.1655,
688,11-04-2021,04:31:46,158145.7215,
689,11-04-2021,05:39:03,159978.3121,
690,11-04-2021,06:33:58,159666.3209,
691,11-04-2021,07:33:00,160786.741,
692,11-04-2021,08:34:49,160694.7048,
693,11-04-2021,09:37:08,160143.0986,
694,11-04-2021,10:35:21,159394.6251,
695,11-04-2021,11:36:28,158717.5346,
696,11-04-2021,12:32:20,159209.1986,
697,11-04-2021,13:37:31,159407.6669,
698,11-04-2021,14:32:03,160296.8505,
699,11-04-2021,15:33:18,159615.7236,
700,11-04-2021,16:31:23,159880.1348,
701,11-04-2021,17:31:25,160643.4391,
702,11-04-2021,18:31:21,160134.1375,
703,11-04-2021,19:34:05,159072.4712,
704,11-04-2021,20:35:33,160165.9465,
705,11-04-2021,21:32:42,160853.8875,
706,11-04-2021,22:30:22,160279.8563,
707,11-04-2021,23:31:56,160425.0441,
708,12-04-2021,00:35:00,160639.2659,
709,12-04-2021,01:31:28,160188.3254,
710,12-04-2021,02:39:15,160238.0546,
711,12-04-2021,03:34:07,159586.3832,
712,12-04-2021,04:33:53,160146.0924,
713,12-04-2021,05:32:43,160688.7551,
714,12-04-2021,06:32:21,159714.9654,
715,12-04-2021,07:33:56,161131.6367,
716,12-04-2021,08:34:13,160025.3067,
717,12-04-2021,09:32:33,161522.8213,
718,12-04-2021,10:32:19,161926.4162,
719,12-04-2021,11:31:40,160879.0078,
720,12-04-2021,12:36:00,163389.8557,
721,12-04-2021,13:31:56,163516.6452,
722,12-04-2021,14:36:38,163676.6917,
723,12-04-2021,15:40:45,161659.6255,
724,12-04-2021,16:35:44,160423.7327,
725,12-04-2021,17:34:28,161222.4371,
726,12-04-2021,18:38:56,161598.7065,
727,12-04-2021,19:34:26,161555.9783,
728,12-04-2021,20:32:00,160248.4246,
729,12-04-2021,21:36:49,160251.5289,
730,12-04-2021,22:34:33,159638.1973,
731,12-04-2021,23:34:24,159242.609,
732,13-04-2021,00:32:39,160205.3025,
733,13-04-2021,01:32:33,160560.5253,
734,13-04-2021,02:33:11,161154.2052,
735,13-04-2021,03:38:21,161069.3163,
736,13-04-2021,04:35:53,161344.6569,
737,13-04-2021,05:39:10,160551.3205,
738,13-04-2021,06:36:23,161964.7489,
739,13-04-2021,07:53:08,162391.4392,
740,13-04-2021,08:35:45,162728.2609,
741,13-04-2021,09:35:57,162516.0038,
742,13-04-2021,10:40:10,162594.9791,
743,13-04-2021,11:43:37,163443.4704,
744,13-04-2021,12:31:10,162945.8614,
745,13-04-2021,13:33:06,163385.951,
746,13-04-2021,14:34:35,166919.0348,
747,13-04-2021,15:42:04,167022.8412,
748,13-04-2021,16:32:05,166670.7509,
749,13-04-2021,17:32:07,168256.3584,
750,13-04-2021,18:32:18,167447.4241,
751,13-04-2021,19:32:06,167724.3006,
752,13-04-2021,20:30:48,169917.9102,
753,13-04-2021,21:34:59,170625.3134,
754,13-04-2021,22:37:03,171269.5627,
755,13-04-2021,23:36:48,173728.6585,
756,14-04-2021,00:34:25,171105.5616,
757,14-04-2021,01:35:59,173120.0501,
758,14-04-2021,02:38:00,172921.8637,
759,14-04-2021,03:37:29,171789.1886,
760,14-04-2021,04:32:30,171606.4618,
761,14-04-2021,05:39:46,173610.1934,
762,14-04-2021,06:37:57,172901.2117,
763,14-04-2021,07:33:45,172614.5874,
764,14-04-2021,08:37:53,172345.0258,
765,14-04-2021,09:37:30,177263.4329,
766,14-04-2021,10:37:00,178762.2867,
767,14-04-2021,11:34:53,178177.1207,
768,14-04-2021,12:34:05,179258.2332,
769,14-04-2021,13:40:09,179498.284,
770,14-04-2021,14:33:46,177285.7875,
771,14-04-2021,15:39:06,176399.4602,
772,14-04-2021,16:33:49,177369.0022,
773,14-04-2021,17:36:37,179551.8968,
774,14-04-2021,18:40:36,178965.0583,
775,14-04-2021,19:31:45,176931.4574,
776,14-04-2021,20:38:02,175080.4824,
777,14-04-2021,21:32:41,176211.3639,
778,14-04-2021,22:32:57,178813.681,
779,14-04-2021,23:36:03,175159.3499,
780,15-04-2021,00:32:06,175454.8989,
781,15-04-2021,01:38:53,175691.8206,
782,15-04-2021,02:40:32,178982.0323,
783,15-04-2021,03:36:41,181682.6774,
784,15-04-2021,04:35:41,182189.6497,
785,15-04-2021,05:30:54,182288.641,
786,15-04-2021,06:51:59,181244.768,
787,15-04-2021,07:32:42,182085.9531,
788,15-04-2021,08:38:44,183116.3155,
789,15-04-2021,09:35:51,186091.3803,
790,15-04-2021,10:30:31,185198.7177,
791,15-04-2021,11:34:35,186084.0482,
792,15-04-2021,12:33:39,185455.8027,
793,15-04-2021,13:33:05,185592.2878,
794,15-04-2021,14:34:49,183754.8477,
795,15-04-2021,15:35:22,183601.9218,
796,15-04-2021,16:32:43,181987.835,
797,15-04-2021,17:36:39,182502.6244,
798,15-04-2021,18:40:05,182903.1045,
799,15-04-2021,19:30:33,184789.8766,
800,15-04-2021,20:37:37,184545.2019,
801,15-04-2021,22:05:08,185206.3568,
802,15-04-2021,22:49:20,183385.7679,
803,15-04-2021,23:35:48,183542.4741,
804,16-04-2021,00:33:28,184387.9905,
805,16-04-2021,01:30:54,186231.0276,
806,16-04-2021,02:34:36,186520.293,
807,16-04-2021,03:31:44,186763.3065,
808,16-04-2021,04:36:44,189023.407,
809,16-04-2021,05:36:00,188036.6003,
810,16-04-2021,06:39:22,189625.8326,
811,16-04-2021,07:34:30,187411.4639,
812,16-04-2021,08:36:41,186631.8271,
813,16-04-2021,09:32:27,187365.8775,
814,16-04-2021,10:41:12,181827.9878,
815,16-04-2021,11:43:25,179301.6464,
816,16-04-2021,12:33:54,180419.0607,
817,16-04-2021,13:30:48,180665.1286,
818,16-04-2021,15:00:55,178818.2157,
819,16-04-2021,15:32:46,177927.4024,
820,16-04-2021,16:50:31,176424.1565,
821,16-04-2021,17:40:43,176974.3566,
822,16-04-2021,18:37:04,177875.0446,
823,16-04-2021,19:34:39,175507.6262,
824,16-04-2021,20:33:26,180389.7798,
825,16-04-2021,21:30:31,181378.2608,
826,16-04-2021,22:33:41,181220.7503,
827,16-04-2021,23:35:09,181839.4594,
828,17-04-2021,00:39:10,182657.9155,
829,17-04-2021,01:31:52,181079.0761,
830,17-04-2021,02:30:25,183380.25,
831,17-04-2021,03:41:23,183465.754,
832,17-04-2021,04:39:07,181097.0257,
833,17-04-2021,05:37:01,181388.078,
834,17-04-2021,06:32:45,183937.3775,
835,17-04-2021,07:32:32,184872.7011,
836,17-04-2021,08:32:49,185379.8791,
837,17-04-2021,09:31:29,185724.8624,
838,17-04-2021,10:33:37,184764.8429,
839,17-04-2021,11:32:40,184903.3536,
840,17-04-2021,12:40:47,184293.7987,
841,17-04-2021,13:33:45,183769.7291,
842,17-04-2021,14:36:00,183885.5513,
843,17-04-2021,15:41:36,181377.7899,
844,17-04-2021,17:13:52,180258.6708,
845,17-04-2021,18:27:31,180102.9895,
846,17-04-2021,19:27:26,179118.4409,
847,17-04-2021,20:41:16,178215.4765,
848,17-04-2021,22:12:02,176088.8859,
849,17-04-2021,23:41:02,176002.1549,
850,18-04-2021,01:14:33,177332.9014,
851,18-04-2021,01:38:09,177311.3176,
852,18-04-2021,02:17:38,177977.8469,
853,18-04-2021,04:03:21,178456.851,
854,18-04-2021,04:44:58,177577.9992,
855,18-04-2021,05:35:52,173703.7056,
856,18-04-2021,06:16:33,170217.7071,
857,18-04-2021,06:53:15,170266.774,
858,18-04-2021,07:37:27,171026.4021,
859,18-04-2021,08:13:44,170834.5634,
860,18-04-2021,08:57:28,163445.12,
861,18-04-2021,09:39:36,162331.9776,
862,18-04-2021,10:26:25,161951.5613,
863,18-04-2021,11:05:45,162465.737,
864,18-04-2021,11:53:11,164175.1791,
865,18-04-2021,12:32:54,162761.0125,
866,18-04-2021,13:36:43,165782.4962,
867,18-04-2021,14:32:38,160718.913,
868,18-04-2021,15:36:38,158209.8889,
869,18-04-2021,16:33:21,159452.5491,
870,18-04-2021,17:33:07,153492.0659,
871,18-04-2021,18:38:18,156846.0147,
872,18-04-2021,19:32:24,158406.6999,
873,18-04-2021,20:50:55,159517.2241,
874,18-04-2021,21:34:45,160764.6293,
875,18-04-2021,22:44:26,161627.3634,
876,18-04-2021,23:30:37,160164.4137,
877,19-04-2021,00:36:04,162682.0048,
878,19-04-2021,01:39:52,163496.4349,
879,19-04-2021,02:36:07,166246.0388,
880,19-04-2021,04:02:55,165640.7839,
881,19-04-2021,05:02:37,166697.865,
882,19-04-2021,05:45:48,165519.0453,
883,19-04-2021,06:30:51,168853.951,
884,19-04-2021,07:36:44,167793.751,
885,19-04-2021,08:32:03,168423.9371,
886,19-04-2021,09:58:00,169340.4089,
887,19-04-2021,10:48:14,169243.6159,
888,19-04-2021,11:44:01,168281.1395,
889,19-04-2021,12:43:23,170257.5516,
890,19-04-2021,13:56:34,169425.8976,
891,19-04-2021,15:11:29,168814.7585,
892,19-04-2021,15:35:53,167644.8621,
893,19-04-2021,16:34:05,165590.6292,
894,19-04-2021,17:56:58,168236.8184,
895,19-04-2021,19:06:21,165934.3797,
896,19-04-2021,20:22:17,160815.2598,
897,19-04-2021,20:37:03,160376.3074,
898,19-04-2021,21:35:42,157598.8601,
899,19-04-2021,22:31:40,158378.7009,
900,19-04-2021,23:54:07,162741.1026,
901,20-04-2021,00:37:22,162418.1244,
902,20-04-2021,01:33:33,164305.3986,
903,20-04-2021,02:31:43,165896.946,
904,20-04-2021,03:32:53,165213.5877,
905,20-04-2021,04:56:57,163850.9308,
906,20-04-2021,05:34:42,162338.9431,
907,20-04-2021,06:37:32,156471.309,
908,20-04-2021,07:39:11,157613.3511,
909,20-04-2021,09:02:21,156573.4183,
910,20-04-2021,10:23:18,159983.9046,
911,20-04-2021,10:42:46,160627.2638,
912,20-04-2021,11:31:11,158591.9091,
913,20-04-2021,12:35:20,154695.3783,
914,20-04-2021,13:35:30,156058.2039,
915,20-04-2021,14:37:05,160588.9746,
916,20-04-2021,15:33:18,160623.4685,
917,20-04-2021,16:37:07,164670.7895,
918,20-04-2021,17:34:56,165450.9506,
919,20-04-2021,18:39:06,164929.2318,
920,20-04-2021,19:32:58,167430.3259,
921,20-04-2021,20:32:09,164763.9856,
922,20-04-2021,21:36:27,164652.2848,
923,20-04-2021,22:34:09,169652.3044,
924,20-04-2021,23:32:49,171562.716,
925,21-04-2021,00:30:57,172852.3744,
926,21-04-2021,01:32:33,174072.5173,
927,21-04-2021,02:32:28,174524.6836,
928,21-04-2021,03:34:16,176997.4195,
929,21-04-2021,04:32:57,174847.0786,
930,21-04-2021,05:35:52,176366.8225,
931,21-04-2021,06:30:58,173598.2316,
932,21-04-2021,07:32:47,175035.287,
933,21-04-2021,08:32:16,176120.6814,
934,21-04-2021,09:33:50,173093.62,
935,21-04-2021,10:34:42,174631.5017,
936,21-04-2021,11:32:15,173309.3341,
937,21-04-2021,12:36:42,174564.4907,
938,21-04-2021,13:33:12,173206.1171,
939,21-04-2021,14:32:57,173948.3564,
940,21-04-2021,15:36:00,173535.4035,
941,21-04-2021,16:36:27,170835.4975,
942,21-04-2021,17:31:11,169925.9812,
943,21-04-2021,18:41:53,179456.2628,
944,21-04-2021,19:34:00,179741.6296,
945,21-04-2021,20:30:47,183276.4429,
946,21-04-2021,21:35:38,184666.0687,
947,21-04-2021,22:33:43,183178.6066,
948,21-04-2021,23:32:32,182525.0444,
949,22-04-2021,00:34:37,181793.3292,
950,22-04-2021,01:32:30,183912.8199,
951,22-04-2021,02:32:11,181671.9391,
952,22-04-2021,03:32:36,180189.7492,
953,22-04-2021,04:34:00,178067.7497,
954,22-04-2021,05:33:31,179032.6368,
955,22-04-2021,06:33:59,181027.1135,
956,22-04-2021,07:33:54,183448.8814,
957,22-04-2021,08:34:49,182358.8592,
958,22-04-2021,10:02:35,182424.0934,
959,22-04-2021,10:31:02,183450.2682,
960,22-04-2021,11:32:25,185354.8229,
961,22-04-2021,12:36:36,186006.9217,
962,22-04-2021,13:32:32,185403.2709,
963,22-04-2021,14:33:06,182578.3244,
964,22-04-2021,15:34:52,186899.5881,
965,22-04-2021,16:34:16,188045.334,
966,22-04-2021,17:34:45,191283.6202,
967,22-04-2021,18:39:43,192722.303,
968,22-04-2021,19:33:53,191133.8906,
969,22-04-2021,20:33:28,195447.2525,
