,Date,Time,Price,
970,22-04-2021,21:32:00,195593.2477,
971,22-04-2021,22:34:03,197233.5779,
972,22-04-2021,23:35:23,188287.7337,
973,23-04-2021,00:30:46,192122.2948,
974,23-04-2021,01:32:59,190225.6727,
975,23-04-2021,02:34:58,180499.9777,
976,23-04-2021,03:33:54,180689.0943,
977,23-04-2021,04:33:13,180241.8631,
978,23-04-2021,05:32:47,181475.7214,
979,23-04-2021,06:31:34,179432.39,
980,23-04-2021,07:34:44,175084.2091,
981,23-04-2021,08:33:39,169469.4047,
982,23-04-2021,09:38:07,171058.3021,
983,23-04-2021,10:34:47,165642.9374,
984,23-04-2021,11:32:11,168190.9108,
985,23-04-2021,12:34:58,165580.0534,
986,23-04-2021,13:30:08,160561.9643,
987,23-04-2021,14:33:09,165821.0405,
988,23-04-2021,15:33:23,164433.211,
989,23-04-2021,16:35:08,170393.6521,
990,23-04-2021,17:33:02,172462.1685,
991,23-04-2021,18:37:52,169243.4291,
992,23-04-2021,19:33:33,167386.6315,
993,23-04-2021,20:33:27,172718.3637,
994,23-04-2021,21:38:42,175301.0209,
995,23-04-2021,22:31:00,175568.345,
996,23-04-2021,23:33:47,173236.5718,
997,24-04-2021,00:33:46,176871.2673,
998,24-04-2021,01:34:45,176978.2838,
999,24-04-2021,02:34:35,175048.4897,
1000,24-04-2021,03:35:41,173614.3302,
1001,24-04-2021,04:30:13,173969.9778,
1002,24-04-2021,05:35:44,177554.369,
1003,24-04-2021,06:35:44,169954.2599,
1004,24-04-2021,07:33:59,170768.4564,
1005,24-04-2021,08:34:26,170782.4995,
1006,24-04-2021,09:35:28,171637.9262,
1007,24-04-2021,10:34:28,174046.6338,
1008,24-04-2021,11:33:03,173726.0736,
1009,24-04-2021,12:34:46,171902.1086,
1010,24-04-2021,13:31:42,170876.3019,
1011,24-04-2021,14:34:56,171226.5575,
1012,24-04-2021,15:34:10,169665.6742,
1013,24-04-2021,16:32:24,165334.8807,
1014,24-04-2021,17:33:08,162714.586,
1015,24-04-2021,18:38:20,167034.7721,
1016,24-04-2021,19:34:28,166795.3544,
1017,24-04-2021,20:31:42,165163.704,
1018,24-04-2021,21:32:59,168975.7187,
1019,24-04-2021,22:32:53,167956.6621,
1020,24-04-2021,23:34:13,168322.0929,
1021,25-04-2021,00:33:12,170373.4404,
1022,25-04-2021,01:33:10,170197.0208,
1023,25-04-2021,02:36:02,171743.4262,
1024,25-04-2021,03:32:07,171747.5039,
1025,25-04-2021,04:31:03,170403.8705,
1026,25-04-2021,05:34:26,165674.0661,
1027,25-04-2021,06:35:20,166032.9421,
1028,25-04-2021,07:32:58,168059.1714,
1029,25-04-2021,08:30:45,168294.4916,
1030,25-04-2021,09:30:57,164212.9006,
1031,25-04-2021,10:35:22,163927.1114,
1032,25-04-2021,11:32:52,163804.3852,
1033,25-04-2021,12:31:29,162183.9752,
1034,25-04-2021,13:33:21,163097.3767,
1035,25-04-2021,14:33:51,167137.0582,
1036,25-04-2021,15:34:01,168831.6214,
1037,25-04-2021,16:34:10,169038.4885,
1038,25-04-2021,17:31:06,171758.1999,
1039,25-04-2021,18:41:18,173628.3991,
1040,25-04-2021,19:49:55,173446.4439,
1041,25-04-2021,20:32:25,175950.3848,
1042,25-04-2021,21:33:28,175491.2707,
1043,25-04-2021,22:33:13,175836.4841,
1044,25-04-2021,23:32:37,174208.7567,
1045,26-04-2021,00:35:40,172213.6217,
1046,26-04-2021,01:32:50,170181.7834,
1047,26-04-2021,02:35:18,165714.8811,
1048,26-04-2021,03:35:20,165694.119,
1049,26-04-2021,04:31:52,171226.2985,
1050,26-04-2021,05:34:23,172747.9111,
1051,26-04-2021,06:38:48,180749.4338,
1052,26-04-2021,07:33:41,184424.1712,
1053,26-04-2021,08:32:45,183502.923,
1054,26-04-2021,09:35:45,184817.0916,
1055,26-04-2021,10:31:53,184349.8734,
1056,26-04-2021,11:33:43,184557.4356,
1057,26-04-2021,12:31:41,185745.5123,
1058,26-04-2021,13:33:24,183747.2252,
1059,26-04-2021,14:34:44,182689.3549,
1060,26-04-2021,15:30:57,185721.615,
1061,26-04-2021,16:36:28,185537.8238,
1062,26-04-2021,17:35:44,188713.5037,
1063,26-04-2021,18:37:27,186236.2706,
1064,26-04-2021,20:32:41,186371.4006,
1065,26-04-2021,21:06:40,186204.2843,
1066,26-04-2021,21:46:26,186029.2893,
1067,26-04-2021,22:33:23,185605.032,
1068,26-04-2021,23:33:13,188166.1616,
1069,27-04-2021,00:35:52,187166.7779,
1070,27-04-2021,01:33:38,186203.584,
1071,27-04-2021,02:35:43,184260.8897,
1072,27-04-2021,03:32:53,186031.567,
1073,27-04-2021,04:36:44,187781.4333,
1074,27-04-2021,05:34:35,189460.9112,
1075,27-04-2021,06:35:48,188065.5556,
1076,27-04-2021,07:46:59,189282.0633,
1077,27-04-2021,08:47:29,187606.8711,
1078,27-04-2021,09:30:21,187023.0835,
1079,27-04-2021,10:33:07,186938.5212,
1080,27-04-2021,11:34:11,188507.7259,
1081,27-04-2021,12:35:05,191337.7013,
1082,27-04-2021,13:32:19,189291.44,
1083,27-04-2021,14:31:25,189805.2675,
1084,27-04-2021,15:35:10,190074.446,
1085,27-04-2021,16:30:12,190479.0213,
1086,27-04-2021,17:33:08,192132.8307,
1087,27-04-2021,18:38:27,190754.9725,
1088,27-04-2021,19:48:50,189790.8313,
1089,27-04-2021,20:48:08,196055.2601,
1090,27-04-2021,21:34:19,198578.5605,
1091,27-04-2021,22:34:05,196298.6315,
1092,27-04-2021,23:32:17,197246.4056,
1093,28-04-2021,00:31:03,196983.9371,
1094,28-04-2021,01:32:07,195626.6657,
1095,28-04-2021,02:31:02,197022.2869,
1096,28-04-2021,03:32:47,197333.9667,
1097,28-04-2021,04:30:29,195614.4896,
1098,28-04-2021,05:35:50,198533.4803,
1099,28-04-2021,06:36:46,200797.7971,
1100,28-04-2021,07:34:33,202182.0772,
1101,28-04-2021,08:34:58,198797.7064,
1102,28-04-2021,09:32:55,196460.6544,
1103,28-04-2021,10:33:09,195900.7831,
1104,28-04-2021,11:33:50,194941.7824,
1105,28-04-2021,12:34:04,192516.1854,
1106,28-04-2021,13:32:18,194417.7273,
1107,28-04-2021,14:32:58,193666.8299,
1108,28-04-2021,15:33:18,194233.8796,
1109,28-04-2021,16:35:29,196639.7483,
1110,28-04-2021,17:33:25,200760.9021,
1111,28-04-2021,18:37:33,202791.4433,
1112,28-04-2021,19:31:53,200678.9142,
1113,28-04-2021,20:30:32,202212.2543,
1114,28-04-2021,21:31:16,199513.2282,
1115,28-04-2021,22:32:37,202605.7887,
1116,28-04-2021,23:31:32,202927.1906,
1117,29-04-2021,00:33:21,202332.6604,
1118,29-04-2021,01:34:00,203524.9792,
1119,29-04-2021,02:30:46,201780.1895,
1120,29-04-2021,03:30:15,204769.6915,
1121,29-04-2021,04:30:34,201964.4625,
1122,29-04-2021,05:32:41,204267.8395,
1123,29-04-2021,06:35:32,202337.7847,
1124,29-04-2021,07:33:27,202167.4269,
1125,29-04-2021,08:32:56,201474.18,
1126,29-04-2021,09:30:00,200176.6918,
1127,29-04-2021,10:34:31,199098.198,
1128,29-04-2021,11:31:20,201645.1865,
1129,29-04-2021,12:34:15,202869.1604,
1130,29-04-2021,13:33:32,202022.7473,
1131,29-04-2021,14:34:41,201517.6188,
1132,29-04-2021,15:32:55,205285.1302,
1133,29-04-2021,16:30:06,205036.6037,
1134,29-04-2021,17:34:52,204861.794,
1135,29-04-2021,18:33:56,206825.4298,
1136,29-04-2021,19:33:08,204378.1981,
1137,29-04-2021,20:34:11,205299.4775,
1138,29-04-2021,21:32:42,206464.8938,
1139,29-04-2021,22:35:33,202190.976,
1140,29-04-2021,23:31:46,203236.3078,
1141,30-04-2021,00:31:42,202026.9502,
1142,30-04-2021,01:34:18,202267.4607,
1143,30-04-2021,02:32:30,200684.6648,
1144,30-04-2021,03:30:57,202679.9775,
1145,30-04-2021,04:32:27,205159.3151,
1146,30-04-2021,05:33:46,204347.2515,
1147,30-04-2021,06:37:36,202655.4794,
1148,30-04-2021,07:31:24,203310.4969,
1149,30-04-2021,08:33:03,203531.4101,
1150,30-04-2021,09:34:23,203464.936,
1151,30-04-2021,10:33:13,204649.3998,
1152,30-04-2021,11:34:56,205656.0071,
1153,30-04-2021,12:31:22,206470.8237,
1154,30-04-2021,13:30:51,205656.0842,
1155,30-04-2021,14:30:52,206905.1252,
1156,30-04-2021,15:32:28,206666.0352,
1157,30-04-2021,16:33:47,204897.1665,
1158,30-04-2021,17:36:13,203121.9766,
1159,30-04-2021,18:43:18,203680.8349,
1160,30-04-2021,19:42:40,203905.1452,
1161,30-04-2021,20:36:24,206153.5026,
1162,30-04-2021,21:31:17,203498.9869,
1163,30-04-2021,22:30:29,204402.3897,
1164,30-04-2021,23:33:52,204456.6006,
1165,01-05-2021,00:32:16,205596.0677,
1166,01-05-2021,01:32:25,206036.1946,
1167,01-05-2021,02:30:03,205016.1295,
1168,01-05-2021,03:32:25,204460.5275,
1169,01-05-2021,04:34:47,203365.5746,
1170,01-05-2021,05:32:38,205741.261,
1171,01-05-2021,06:35:27,205075.9204,
1172,01-05-2021,07:31:24,206975.5339,
1173,01-05-2021,08:34:07,209414.7969,
1174,01-05-2021,09:34:49,210823.8187,
1175,01-05-2021,10:33:35,210873.1474,
1176,01-05-2021,11:35:33,211202.0738,
1177,01-05-2021,12:30:46,211991.0784,
1178,01-05-2021,13:35:19,211620.6177,
1179,01-05-2021,14:35:42,209996.2896,
1180,01-05-2021,15:34:36,209850.8374,
1181,01-05-2021,16:34:57,210597.8229,
1182,01-05-2021,17:34:49,212275.7228,
1183,01-05-2021,18:42:13,212958.5421,
1184,01-05-2021,19:44:06,212190.6229,
1185,01-05-2021,20:32:40,211800.6186,
1186,01-05-2021,21:33:29,211809.9822,
1187,01-05-2021,22:33:45,214880.3629,
1188,01-05-2021,23:32:15,217042.6764,
1189,02-05-2021,00:30:35,218122.2257,
1190,02-05-2021,01:31:30,216760.2397,
1191,02-05-2021,02:35:27,218351.6664,
1192,02-05-2021,03:30:33,216664.589,
1193,02-05-2021,04:30:43,217861.9649,
1194,02-05-2021,05:35:21,218292.1005,
1195,02-05-2021,06:35:02,217847.4651,
1196,02-05-2021,07:32:59,218033.6365,
1197,02-05-2021,08:32:14,218933.2276,
1198,02-05-2021,09:33:38,215544.328,
1199,02-05-2021,10:33:33,217212.7799,
1200,02-05-2021,11:32:01,216280.9907,
1201,02-05-2021,12:31:58,216164.0775,
1202,02-05-2021,13:33:04,214863.0766,
1203,02-05-2021,14:30:30,213463.6413,
1204,02-05-2021,15:34:34,214676.1654,
1205,02-05-2021,16:33:08,216981.7092,
1206,02-05-2021,17:35:08,218253.4857,
1207,02-05-2021,18:39:22,217140.6105,
1208,02-05-2021,19:46:21,216597.3776,
1209,02-05-2021,20:33:41,216326.9842,
1210,02-05-2021,21:34:11,216963.1299,
1211,02-05-2021,22:32:15,217112.2742,
1212,02-05-2021,23:34:05,217650.8331,
1213,03-05-2021,00:30:33,220000.7744,
1214,03-05-2021,01:30:20,220345.109,
1215,03-05-2021,02:30:17,220170.1253,
1216,03-05-2021,03:34:15,220462.2952,
1217,03-05-2021,04:34:35,218655.066,
1218,03-05-2021,05:36:48,218860.3144,
1219,03-05-2021,06:37:16,222156.9419,
1220,03-05-2021,07:34:18,223904.5004,
1221,03-05-2021,08:34:24,225516.8239,
1222,03-05-2021,09:32:36,226548.6671,
1223,03-05-2021,10:32:41,226593.5267,
1224,03-05-2021,11:32:15,230463.1039,
1225,03-05-2021,12:32:15,228806.4804,
1226,03-05-2021,13:31:34,233248.1343,
1227,03-05-2021,14:34:45,236316.8247,
1228,03-05-2021,15:34:41,234883.6594,
1229,03-05-2021,16:41:06,233446.5084,
1230,03-05-2021,17:32:55,233499.4642,
1231,03-05-2021,18:37:17,232648.9347,
1232,03-05-2021,19:33:15,229701.1171,
1233,03-05-2021,20:33:29,233443.8718,
1234,03-05-2021,21:30:02,233861.8444,
1235,03-05-2021,22:35:05,240413.7474,
1236,03-05-2021,23:33:08,242988.4463,
1237,04-05-2021,00:34:30,245876.2872,
1238,04-05-2021,01:34:41,243147.9026,
1239,04-05-2021,02:33:50,243280.4752,
1240,04-05-2021,03:36:20,247204.7195,
1241,04-05-2021,04:33:08,249935.1866,
1242,04-05-2021,05:35:49,253864.4063,
1243,04-05-2021,06:34:47,242011.9978,
1244,04-05-2021,07:32:59,245280.1623,
1245,04-05-2021,08:37:42,240109.0647,
1246,04-05-2021,09:35:49,239741.9981,
1247,04-05-2021,10:34:31,247623.0136,
1248,04-05-2021,11:34:27,250590.293,
1249,04-05-2021,12:34:55,248923.6972,
1250,04-05-2021,13:34:10,246832.7534,
1251,04-05-2021,14:33:13,244457.8809,
1252,04-05-2021,15:32:31,248080.3745,
1253,04-05-2021,16:34:34,253907.1901,
1254,04-05-2021,17:30:25,257721.8726,
1255,04-05-2021,18:31:17,257347.2498,
1256,04-05-2021,19:36:46,257629.1122,
1257,04-05-2021,20:57:35,242296.5893,
1258,04-05-2021,21:32:14,243185.4683,
1259,04-05-2021,22:34:22,240054.3606,
1260,04-05-2021,23:34:58,246091.971,
1261,05-05-2021,00:31:57,251903.9548,
1262,05-05-2021,01:32:27,250323.7819,
1263,05-05-2021,02:31:50,252313.5861,
1264,05-05-2021,03:31:59,247560.4563,
1265,05-05-2021,04:32:00,244656.348,
1266,05-05-2021,05:33:39,239462.2651,
1267,05-05-2021,06:34:15,245928.6423,
1268,05-05-2021,07:51:02,250212.4217,
1269,05-05-2021,08:33:23,245658.6516,
1270,05-05-2021,09:31:17,243162.6316,
1271,05-05-2021,10:34:36,242017.6334,
1272,05-05-2021,11:31:55,242520.221,
1273,05-05-2021,12:35:22,242027.2852,
1274,05-05-2021,13:34:09,247831.4514,
1275,05-05-2021,14:32:16,248710.5578,
1276,05-05-2021,15:35:36,251267.0172,
1277,05-05-2021,16:34:28,250204.0337,
1278,05-05-2021,17:36:27,247732.9629,
1279,05-05-2021,18:32:06,249620.8455,
1280,05-05-2021,19:36:14,249745.0987,
1281,05-05-2021,20:31:59,250482.188,
1282,05-05-2021,21:35:02,245566.8544,
1283,05-05-2021,22:34:40,253273.3028,
1284,05-05-2021,23:35:01,251750.4211,
1285,06-05-2021,00:34:35,252220.3851,
1286,06-05-2021,01:43:31,256336.5468,
1287,06-05-2021,02:31:19,255900.8232,
1288,06-05-2021,03:31:17,252994.2721,
1289,06-05-2021,04:33:50,259853.6821,
1290,06-05-2021,05:34:30,260356.1551,
1291,06-05-2021,06:35:29,256861.0707,
1292,06-05-2021,07:33:03,257200.0372,
1293,06-05-2021,08:34:18,257926.4254,
1294,06-05-2021,09:35:31,256056.7005,
1295,06-05-2021,10:31:38,254747.5156,
1296,06-05-2021,11:35:29,255276.9782,
1297,06-05-2021,12:35:00,251919.3853,
1298,06-05-2021,13:32:55,254379.3747,
1299,06-05-2021,14:34:28,254151.1528,
1300,06-05-2021,15:31:53,255608.8061,
1301,06-05-2021,16:33:01,257545.7877,
1302,06-05-2021,17:34:35,259705.256,
1303,06-05-2021,18:32:39,257302.908,
1304,06-05-2021,19:31:38,257048.3386,
1305,06-05-2021,20:34:18,258834.3692,
1306,06-05-2021,21:32:01,260512.575,
1307,06-05-2021,22:33:29,262181.3368,
1308,06-05-2021,23:34:26,263110.7252,
1309,07-05-2021,00:31:37,254593.0266,
1310,07-05-2021,01:34:10,257382.0459,
1311,07-05-2021,02:32:20,255362.0733,
1312,07-05-2021,03:35:38,258963.1717,
1313,07-05-2021,04:31:12,260219.3478,
1314,07-05-2021,05:33:38,257291.5829,
1315,07-05-2021,06:30:56,258613.375,
1316,07-05-2021,07:34:07,255193.8032,
1317,07-05-2021,08:34:22,253163.7023,
1318,07-05-2021,09:38:08,253449.3632,
1319,07-05-2021,10:32:19,251712.1404,
1320,07-05-2021,11:36:15,251674.6554,
1321,07-05-2021,12:34:04,254393.1324,
1322,07-05-2021,13:32:17,253683.0055,
1323,07-05-2021,14:32:29,253221.5209,
1324,07-05-2021,15:33:08,254638.9276,
1325,07-05-2021,16:32:14,254750.6795,
1326,07-05-2021,17:33:25,253722.0779,
1327,07-05-2021,18:32:58,257096.6257,
1328,07-05-2021,19:32:29,257372.9485,
1329,07-05-2021,20:35:14,257231.6605,
1330,07-05-2021,21:35:46,261416.1602,
1331,07-05-2021,22:34:48,261023.4527,
1332,07-05-2021,23:31:16,259554.7112,
1333,08-05-2021,00:31:16,258545.1449,
1334,08-05-2021,01:34:31,257937.245,
1335,08-05-2021,02:31:19,256844.1546,
1336,08-05-2021,03:30:33,255094.6243,
1337,08-05-2021,04:34:57,252997.0656,
1338,08-05-2021,05:32:28,256042.8903,
1339,08-05-2021,06:32:30,258670.7737,
1340,08-05-2021,07:32:47,259364.5516,
1341,08-05-2021,08:34:05,259341.6808,
1342,08-05-2021,09:33:09,258755.9278,
1343,08-05-2021,10:32:11,261403.0546,
1344,08-05-2021,11:39:46,259303.8679,
1345,08-05-2021,12:31:59,258311.8948,
1346,08-05-2021,13:33:06,259490.6715,
1347,08-05-2021,14:35:32,260398.4689,
1348,08-05-2021,15:32:14,261440.8899,
1349,08-05-2021,16:34:25,259585.3732,
1350,08-05-2021,17:30:08,259967.7382,
1351,08-05-2021,19:08:39,262549.3781,
1352,08-05-2021,19:31:12,266061.5047,
1353,08-05-2021,20:31:09,268667.2867,
1354,08-05-2021,21:32:13,266388.3296,
1355,08-05-2021,22:31:02,279779.9977,
1356,08-05-2021,23:31:55,280841.6334,
1357,09-05-2021,00:31:34,280952.9136,
1358,09-05-2021,01:32:05,279143.7011,
1359,09-05-2021,02:32:16,282351.6931,
1360,09-05-2021,03:31:35,285548.4863,
1361,09-05-2021,04:33:41,285850.7312,
1362,09-05-2021,05:33:38,286788.4048,
1363,09-05-2021,06:36:58,281820.2701,
1364,09-05-2021,07:30:50,285812.1411,
1365,09-05-2021,08:31:07,284172.5428,
1366,09-05-2021,09:32:16,288171.6293,
1367,09-05-2021,10:31:27,286365.1725,
1368,09-05-2021,11:32:38,289293.9914,
1369,09-05-2021,12:32:12,291168.3348,
1370,09-05-2021,13:31:15,290797.258,
1371,09-05-2021,14:30:45,289199.0958,
1372,09-05-2021,15:32:58,288274.1653,
1373,09-05-2021,16:31:34,288229.4361,
1374,09-05-2021,17:34:13,285721.9604,
1375,09-05-2021,18:41:34,278924.8947,
1376,09-05-2021,19:33:24,280726.6831,
1377,09-05-2021,20:32:58,283057.7548,
1378,09-05-2021,21:32:46,284661.1068,
1379,09-05-2021,22:32:29,289938.3488,
1380,09-05-2021,23:32:33,287216.0096,
1381,10-05-2021,00:32:44,286043.6585,
1382,10-05-2021,01:32:21,284927.7209,
1383,10-05-2021,02:30:01,287311.3397,
1384,10-05-2021,03:31:56,287441.2893,
1385,10-05-2021,04:32:22,285360.2104,
1386,10-05-2021,05:33:54,288233.6969,
1387,10-05-2021,06:36:58,287879.4814,
1388,10-05-2021,07:32:00,289431.2029,
1389,10-05-2021,08:32:41,291361.3427,
1390,10-05-2021,09:31:01,298531.5237,
1391,10-05-2021,10:32:44,299870.5445,
1392,10-05-2021,11:32:14,302639.6798,
1393,10-05-2021,12:32:28,302038.6893,
1394,10-05-2021,13:33:50,301231.8588,
1395,10-05-2021,14:32:24,304007.8058,
1396,10-05-2021,15:30:45,303193.0843,
1397,10-05-2021,16:32:08,296444.4423,
1398,10-05-2021,17:31:52,300222.814,
1399,10-05-2021,18:45:25,304174.3601,
1400,10-05-2021,19:32:18,303330.791,
1401,10-05-2021,20:30:57,298902.3758,
1402,10-05-2021,21:32:42,306988.1199,
1403,10-05-2021,22:32:07,307501.7641,
1404,10-05-2021,23:31:58,304675.0527,
1405,11-05-2021,00:30:01,305152.0727,
1406,11-05-2021,01:32:44,297305.8974,
1407,11-05-2021,02:32:55,287077.057,
1408,11-05-2021,03:32:04,296706.7485,
1409,11-05-2021,04:32:33,297992.0832,
1410,11-05-2021,05:32:42,292502.2388,
1411,11-05-2021,06:40:59,286468.8917,
1412,11-05-2021,07:31:08,288505.2406,
1413,11-05-2021,08:34:26,282992.0557,
1414,11-05-2021,09:32:15,284417.0157,
1415,11-05-2021,10:31:52,288223.0644,
1416,11-05-2021,11:31:13,286385.6978,
1417,11-05-2021,12:31:28,291174.3862,
1418,11-05-2021,13:32:10,291983.8425,
1419,11-05-2021,14:31:43,288383.5055,
1420,11-05-2021,15:32:36,294510.1997,
1421,11-05-2021,16:31:59,296326.2069,
1422,11-05-2021,17:32:36,293038.9885,
1423,11-05-2021,19:04:07,288315.4299,
1424,11-05-2021,19:31:12,292582.7975,
1425,11-05-2021,20:30:13,293833.0851,
1426,11-05-2021,21:31:55,295796.3486,
1427,11-05-2021,22:33:05,295411.1735,
1428,11-05-2021,23:31:07,297327.6777,
1429,12-05-2021,00:33:24,297881.4783,
1430,12-05-2021,01:33:48,297736.1213,
1431,12-05-2021,02:31:36,303627.9732,
1432,12-05-2021,03:33:08,302033.5095,
1433,12-05-2021,04:31:16,302805.8946,
1434,12-05-2021,05:30:57,306913.7012,
1435,12-05-2021,06:42:25,307778.0291,
1436,12-05-2021,07:31:32,306455.8672,
1437,12-05-2021,08:32:49,311025.2537,
1438,12-05-2021,09:30:45,317837.8027,
1439,12-05-2021,10:32:21,314187.7489,
1440,12-05-2021,11:30:15,316069.7025,
1441,12-05-2021,12:31:16,315253.3926,
1442,12-05-2021,12:40:41,315508.8576,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
